id,domain,y_true,y_score,detector_name,text_len
653.txt,wp,1,0.9970823312968925,ghostbuster-open,3169
802.txt,wp,1,0.9002536523588633,ghostbuster-open,2989
15.txt,reuter,0,0.0011215181281341365,ghostbuster-open,4361
90.txt,wp,1,0.9874192781320688,ghostbuster-open,2332
81.txt,wp,0,6.187964688533101e-05,ghostbuster-open,1324
104.txt,wp,0,0.0008700061068724107,ghostbuster-open,1144
4.txt,reuter,0,0.0164282065259366,ghostbuster-open,3731
838.txt,essay,1,0.9994310132061835,ghostbuster-open,6073
6.txt,reuter,0,0.029089681734656814,ghostbuster-open,3127
1.txt,reuter,0,0.0012387613376923859,ghostbuster-open,3443
450.txt,essay,1,0.856267476130577,ghostbuster-open,4348
474.txt,wp,0,0.0005641429258306822,ghostbuster-open,3364
767.txt,wp,0,0.0023937275236047334,ghostbuster-open,1973
16.txt,reuter,0,0.013193978523936781,ghostbuster-open,3710
628.txt,essay,0,2.4182160103529837e-07,ghostbuster-open,11288
3.txt,reuter,1,0.9991879823127363,ghostbuster-open,3583
917.txt,wp,1,0.9987546631098201,ghostbuster-open,3118
840.txt,wp,0,0.0005221538463454882,ghostbuster-open,904
517.txt,essay,1,0.99981232194904,ghostbuster-open,2927
202.txt,wp,0,0.00302779319253763,ghostbuster-open,1294
531.txt,wp,1,0.9957220661032281,ghostbuster-open,2954
912.txt,wp,1,0.996203891241772,ghostbuster-open,3712
6.txt,reuter,1,0.9977398147893835,ghostbuster-open,3007
867.txt,essay,1,0.9998083716147512,ghostbuster-open,3769
700.txt,essay,0,0.0021271921278956628,ghostbuster-open,1989
446.txt,essay,1,0.9846479583718072,ghostbuster-open,5167
9.txt,reuter,1,0.9992684443123325,ghostbuster-open,3151
12.txt,wp,1,0.9318834185827759,ghostbuster-open,3227
631.txt,wp,0,0.7746191190712154,ghostbuster-open,2673
397.txt,essay,1,0.9993695013982924,ghostbuster-open,4792
581.txt,essay,1,0.9978299303821861,ghostbuster-open,4324
11.txt,reuter,0,0.03396765136245302,ghostbuster-open,1926
1.txt,reuter,1,0.980380612699836,ghostbuster-open,2251
195.txt,wp,1,0.9994640085847027,ghostbuster-open,1443
14.txt,reuter,1,0.9993310257691934,ghostbuster-open,3606
17.txt,reuter,0,0.02223165597375269,ghostbuster-open,4621
816.txt,wp,1,0.9872875837055325,ghostbuster-open,4674
556.txt,wp,1,0.9990086033710824,ghostbuster-open,3764
212.txt,wp,0,8.510718118416951e-05,ghostbuster-open,1443
720.txt,essay,0,0.00014336113650259517,ghostbuster-open,1899
77.txt,essay,1,0.9995572534773437,ghostbuster-open,2658
7.txt,reuter,0,0.019437906184218045,ghostbuster-open,2760
461.txt,wp,0,0.03972633430176789,ghostbuster-open,4640
233.txt,wp,0,0.0011853066893086272,ghostbuster-open,3103
906.txt,essay,1,0.9999835862926739,ghostbuster-open,4650
13.txt,reuter,0,7.541704206224301e-05,ghostbuster-open,2175
11.txt,reuter,0,0.0029721357209592444,ghostbuster-open,3876
154.txt,wp,0,0.07174811012558907,ghostbuster-open,797
13.txt,reuter,0,0.0027401880334341246,ghostbuster-open,3113
270.txt,essay,0,8.131624740165879e-12,ghostbuster-open,7161
18.txt,reuter,1,0.9998048945518079,ghostbuster-open,3771
7.txt,reuter,1,0.9959774936115906,ghostbuster-open,3799
148.txt,essay,1,0.9965132656954989,ghostbuster-open,4352
380.txt,essay,1,0.9997092529541451,ghostbuster-open,4946
617.txt,wp,1,0.9939906610625944,ghostbuster-open,2627
20.txt,reuter,1,0.9997625454394694,ghostbuster-open,4300
736.txt,essay,0,3.5673171382717183e-06,ghostbuster-open,4059
19.txt,reuter,1,0.997532810050647,ghostbuster-open,3652
14.txt,reuter,1,0.9998099796199458,ghostbuster-open,3160
3.txt,reuter,0,0.015537596691328698,ghostbuster-open,4250
398.txt,essay,0,3.5294500943907006e-08,ghostbuster-open,1862
6.txt,reuter,1,0.995725609380624,ghostbuster-open,3187
299.txt,wp,0,0.0004630324392544639,ghostbuster-open,2862
839.txt,essay,1,0.9985164822005009,ghostbuster-open,4116
206.txt,wp,0,0.00020494827453045424,ghostbuster-open,2979
1.txt,reuter,0,0.08250538136054893,ghostbuster-open,3002
4.txt,reuter,1,0.9805046064126683,ghostbuster-open,3844
359.txt,essay,0,1.001821994919903e-09,ghostbuster-open,4299
12.txt,reuter,0,0.014199296058779984,ghostbuster-open,3506
261.txt,wp,0,0.0019001634835337608,ghostbuster-open,5250
535.txt,essay,0,3.7710437264778175e-09,ghostbuster-open,2113
970.txt,wp,0,0.00013084117080053846,ghostbuster-open,3577
663.txt,wp,0,0.48838286739372494,ghostbuster-open,1881
788.txt,essay,0,1.8813183345763528e-15,ghostbuster-open,3964
19.txt,reuter,1,0.9998803442332924,ghostbuster-open,2825
901.txt,essay,1,0.9915709481104132,ghostbuster-open,6716
4.txt,reuter,1,0.9810192371820481,ghostbuster-open,2774
427.txt,wp,1,0.9998500522294694,ghostbuster-open,673
483.txt,essay,0,8.468043053252866e-09,ghostbuster-open,26699
103.txt,essay,0,1.71795626797746e-14,ghostbuster-open,2373
651.txt,wp,0,0.008956035482052238,ghostbuster-open,4363
8.txt,reuter,1,0.9998376288701344,ghostbuster-open,3583
338.txt,wp,0,0.00931126390608845,ghostbuster-open,1825
10.txt,reuter,1,0.9980470936346224,ghostbuster-open,3454
3.txt,reuter,1,0.9863033353758569,ghostbuster-open,3742
938.txt,wp,1,0.9628157991824684,ghostbuster-open,2660
9.txt,reuter,0,0.02934789988449641,ghostbuster-open,3652
19.txt,reuter,1,0.979548088944119,ghostbuster-open,3370
825.txt,wp,1,0.9990779111627329,ghostbuster-open,3572
300.txt,wp,0,0.23472217998701103,ghostbuster-open,499
28.txt,essay,0,2.1237620887871977e-07,ghostbuster-open,3967
957.txt,essay,1,0.9998720848325888,ghostbuster-open,3682
752.txt,essay,0,5.478417522321387e-11,ghostbuster-open,8146
17.txt,reuter,0,0.09492561993983097,ghostbuster-open,3383
969.txt,essay,0,5.56754507731748e-16,ghostbuster-open,10766
8.txt,reuter,0,0.006343788673850685,ghostbuster-open,3818
266.txt,wp,1,0.9959484485202863,ghostbuster-open,3571
12.txt,reuter,0,0.23600155610430193,ghostbuster-open,2563
132.txt,essay,0,3.4212513276432563e-16,ghostbuster-open,4103
18.txt,reuter,0,0.026264654245601295,ghostbuster-open,3956
821.txt,essay,0,2.1713159866065806e-14,ghostbuster-open,3026
15.txt,reuter,0,0.03165270632882833,ghostbuster-open,5156
565.txt,essay,1,0.9992684544763701,ghostbuster-open,2410
19.txt,reuter,0,0.0036317591856276817,ghostbuster-open,4272
18.txt,reuter,0,0.0014330498116829995,ghostbuster-open,2800
19.txt,reuter,1,0.9999598670393262,ghostbuster-open,2108
354.txt,wp,0,0.0007266504826583812,ghostbuster-open,2110
15.txt,reuter,1,0.992819259695789,ghostbuster-open,1253
927.txt,wp,0,0.04774162727067371,ghostbuster-open,2461
462.txt,essay,1,0.99794911524806,ghostbuster-open,4611
846.txt,essay,0,8.320703951868867e-08,ghostbuster-open,3709
20.txt,reuter,0,0.0030878783015760563,ghostbuster-open,2878
4.txt,reuter,0,0.0006784053039953143,ghostbuster-open,2342
975.txt,essay,1,0.9998286170818652,ghostbuster-open,6270
929.txt,wp,0,0.16853480615666236,ghostbuster-open,1574
762.txt,essay,1,0.9996816420028359,ghostbuster-open,3950
460.txt,wp,1,0.9713432810060194,ghostbuster-open,3004
844.txt,essay,1,0.9993003376836574,ghostbuster-open,2356
335.txt,essay,0,0.00011485892253996927,ghostbuster-open,1900
18.txt,reuter,0,0.04756784854512843,ghostbuster-open,3288
3.txt,reuter,0,0.0006167527538469993,ghostbuster-open,2594
196.txt,essay,0,9.091796601839243e-17,ghostbuster-open,3552
590.txt,wp,1,0.9994840240909311,ghostbuster-open,4118
654.txt,wp,0,0.005910670922599425,ghostbuster-open,1860
181.txt,wp,1,0.9996036848902439,ghostbuster-open,4038
266.txt,essay,0,0.0009350398705035972,ghostbuster-open,6232
65.txt,wp,0,2.106967690075519e-05,ghostbuster-open,4699
896.txt,wp,0,9.452896247316231e-05,ghostbuster-open,2978
957.txt,essay,0,1.2754639386128831e-06,ghostbuster-open,2593
13.txt,reuter,1,0.9999150852570986,ghostbuster-open,1986
799.txt,wp,0,0.0008063642575689108,ghostbuster-open,1289
673.txt,wp,1,0.9924567089322511,ghostbuster-open,1722
20.txt,reuter,1,0.9989905229126329,ghostbuster-open,3045
678.txt,essay,1,0.9954046410262022,ghostbuster-open,2676
87.txt,essay,1,0.9943271963304026,ghostbuster-open,4338
123.txt,wp,0,0.001385849223284464,ghostbuster-open,3467
244.txt,essay,1,0.987760095508502,ghostbuster-open,4068
1.txt,reuter,1,0.9921686603475981,ghostbuster-open,4973
13.txt,reuter,1,0.9252336418236977,ghostbuster-open,601
3.txt,reuter,1,0.9885243177038161,ghostbuster-open,2518
165.txt,wp,0,0.10590922539856318,ghostbuster-open,1443
649.txt,essay,0,5.305621006643164e-08,ghostbuster-open,3415
169.txt,essay,0,4.142137470844767e-08,ghostbuster-open,4276
14.txt,reuter,1,0.999739114441579,ghostbuster-open,2695
12.txt,reuter,1,0.9972571654771991,ghostbuster-open,2401
18.txt,reuter,0,0.06566567325119421,ghostbuster-open,3196
16.txt,reuter,0,0.12410583014407768,ghostbuster-open,2809
11.txt,reuter,0,0.0011735731289901261,ghostbuster-open,2498
624.txt,wp,1,0.9941535120296227,ghostbuster-open,2785
564.txt,wp,1,0.9907467342496421,ghostbuster-open,3517
29.txt,essay,0,2.3270704368828266e-17,ghostbuster-open,6398
17.txt,reuter,1,0.9997570126957248,ghostbuster-open,3839
163.txt,wp,1,0.992453839772676,ghostbuster-open,3043
2.txt,reuter,0,0.000467684771568635,ghostbuster-open,2729
818.txt,wp,1,0.9981323538438399,ghostbuster-open,3957
1.txt,reuter,0,0.05950304170043341,ghostbuster-open,4159
316.txt,essay,0,1.0279484029461053e-14,ghostbuster-open,3603
3.txt,reuter,0,0.04076597249601031,ghostbuster-open,2471
8.txt,reuter,1,0.9997738921013821,ghostbuster-open,2686
13.txt,reuter,1,0.9992107095198952,ghostbuster-open,2786
745.txt,essay,0,1.4799414815950324e-15,ghostbuster-open,3419
736.txt,essay,1,0.9999761814875443,ghostbuster-open,5028
15.txt,reuter,1,0.9999594551313292,ghostbuster-open,600
553.txt,essay,0,1.2372022887344998e-16,ghostbuster-open,3670
13.txt,reuter,0,0.004397669430870196,ghostbuster-open,3368
201.txt,wp,0,9.677793579939895e-05,ghostbuster-open,5675
444.txt,essay,0,0.00014682378131024914,ghostbuster-open,1825
85.txt,essay,1,0.9998223509130044,ghostbuster-open,5781
530.txt,essay,1,0.9979451510689984,ghostbuster-open,3148
11.txt,reuter,1,0.9347152753867738,ghostbuster-open,2506
6.txt,reuter,1,0.991851792030868,ghostbuster-open,3381
348.txt,essay,1,0.9931968917432169,ghostbuster-open,3879
401.txt,wp,0,0.0007158574362830526,ghostbuster-open,792
16.txt,reuter,0,0.010417002629745134,ghostbuster-open,3131
226.txt,essay,0,9.83430074758576e-07,ghostbuster-open,1943
858.txt,essay,0,7.439951311237695e-16,ghostbuster-open,10210
975.txt,wp,1,0.9798599474033383,ghostbuster-open,2430
777.txt,wp,0,0.0002752098142074132,ghostbuster-open,1196
600.txt,essay,0,3.764364087071326e-13,ghostbuster-open,1887
943.txt,wp,1,0.9283148380151424,ghostbuster-open,1495
704.txt,wp,0,0.0007367804339154555,ghostbuster-open,3421
20.txt,reuter,0,0.007522738928789105,ghostbuster-open,5345
2.txt,reuter,1,0.9843622742221736,ghostbuster-open,2480
28.txt,wp,1,0.9991287902777135,ghostbuster-open,1427
332.txt,essay,0,1.860621842389198e-15,ghostbuster-open,3943
480.txt,wp,0,6.471902328377702e-05,ghostbuster-open,2770
478.txt,essay,0,7.053169164673711e-17,ghostbuster-open,5269
5.txt,reuter,1,0.9788817838796262,ghostbuster-open,3759
697.txt,wp,0,0.06697908444116478,ghostbuster-open,1085
413.txt,wp,0,0.0047882558698304515,ghostbuster-open,2638
500.txt,wp,0,0.8819070256814063,ghostbuster-open,772
737.txt,wp,0,8.485435070777483e-05,ghostbuster-open,3119
930.txt,wp,1,0.993145345876556,ghostbuster-open,3441
298.txt,wp,1,0.9978431959004137,ghostbuster-open,1703
11.txt,reuter,1,0.9965305478141492,ghostbuster-open,3723
15.txt,reuter,0,0.03979646865793488,ghostbuster-open,3352
319.txt,essay,1,0.999697472603802,ghostbuster-open,2662
447.txt,wp,0,0.05853094775263744,ghostbuster-open,2354
16.txt,reuter,1,0.9994998342470239,ghostbuster-open,3483
401.txt,wp,1,0.9991673061665687,ghostbuster-open,726
864.txt,essay,0,0.001866787528391666,ghostbuster-open,1880
591.txt,essay,0,5.286572151409688e-16,ghostbuster-open,5679
36.txt,essay,1,0.9997360206454472,ghostbuster-open,4376
814.txt,essay,0,0.0001959348293054083,ghostbuster-open,1594
14.txt,reuter,1,0.9938752415273097,ghostbuster-open,4711
646.txt,wp,1,0.9974312335303527,ghostbuster-open,4181
846.txt,wp,0,0.05576446318577144,ghostbuster-open,659
14.txt,essay,1,0.9996469535036783,ghostbuster-open,2977
81.txt,essay,1,0.9999144021003248,ghostbuster-open,3581
8.txt,reuter,1,0.9667110603827773,ghostbuster-open,3460
76.txt,wp,1,0.9930709121934085,ghostbuster-open,5147
983.txt,essay,1,0.9987175488013115,ghostbuster-open,3335
941.txt,essay,1,0.9978569738993246,ghostbuster-open,5570
103.txt,wp,1,0.9979089961122846,ghostbuster-open,2402
344.txt,essay,1,0.9999649699138295,ghostbuster-open,4679
459.txt,wp,0,0.00927551126470329,ghostbuster-open,3937
326.txt,wp,1,0.9999531302247426,ghostbuster-open,1765
117.txt,wp,0,0.00013618705456875676,ghostbuster-open,767
373.txt,wp,1,0.9935428540272728,ghostbuster-open,4024
311.txt,wp,0,0.059320580605817595,ghostbuster-open,2293
16.txt,reuter,1,0.984450159607347,ghostbuster-open,2610
14.txt,reuter,1,0.9991508254621284,ghostbuster-open,4039
702.txt,wp,0,0.2299035197362976,ghostbuster-open,985
86.txt,wp,0,0.009577551422566962,ghostbuster-open,1927
81.txt,essay,0,2.6596794279773298e-05,ghostbuster-open,2756
515.txt,essay,1,0.9921978857892938,ghostbuster-open,3036
416.txt,wp,1,0.99933247266273,ghostbuster-open,3189
304.txt,essay,1,0.9999231194379312,ghostbuster-open,1795
818.txt,essay,1,0.9393057930945934,ghostbuster-open,3993
2.txt,reuter,1,0.9959270912455349,ghostbuster-open,2551
881.txt,wp,0,1.3557820685798955e-06,ghostbuster-open,582
15.txt,reuter,1,0.9978135693322082,ghostbuster-open,3782
642.txt,wp,0,0.013777156350481306,ghostbuster-open,2583
936.txt,essay,0,0.00040722428130786717,ghostbuster-open,2615
998.txt,essay,0,9.11051596079748e-06,ghostbuster-open,3874
75.txt,essay,0,4.820553207978682e-15,ghostbuster-open,3197
17.txt,reuter,1,0.999615606663602,ghostbuster-open,2860
910.txt,wp,0,0.0002755619075368304,ghostbuster-open,2709
13.txt,reuter,0,0.0015704233518540952,ghostbuster-open,3475
771.txt,wp,1,0.9942765396606521,ghostbuster-open,1649
19.txt,reuter,1,0.9998033332980165,ghostbuster-open,1543
2.txt,reuter,0,0.006291213303910301,ghostbuster-open,2781
140.txt,essay,0,4.511962792336666e-08,ghostbuster-open,2979
17.txt,reuter,1,0.9973200772194918,ghostbuster-open,2874
7.txt,reuter,0,0.0008174039626255451,ghostbuster-open,3615
976.txt,essay,1,0.9998035489487446,ghostbuster-open,4553
474.txt,essay,0,0.0007530776937114268,ghostbuster-open,1871
725.txt,wp,0,0.17372124203615402,ghostbuster-open,2646
26.txt,wp,1,0.9691181615678021,ghostbuster-open,4629
747.txt,essay,0,0.00021428995785410104,ghostbuster-open,2575
917.txt,essay,1,0.9988648148849488,ghostbuster-open,3294
3.txt,reuter,0,0.0022569522353217495,ghostbuster-open,3700
195.txt,essay,1,0.9953117228443382,ghostbuster-open,3192
18.txt,wp,1,0.8476367443187222,ghostbuster-open,4428
862.txt,wp,0,0.004089506105368468,ghostbuster-open,1298
791.txt,wp,1,0.9914569214942993,ghostbuster-open,2474
17.txt,reuter,1,0.999821853057905,ghostbuster-open,4117
888.txt,essay,0,0.0017860453676008317,ghostbuster-open,1919
14.txt,reuter,1,0.9914439859177213,ghostbuster-open,4336
643.txt,wp,0,0.2844231068585028,ghostbuster-open,670
255.txt,wp,0,0.5867237452112064,ghostbuster-open,657
367.txt,essay,1,0.9983150367368969,ghostbuster-open,5002
18.txt,reuter,0,0.004891907783055387,ghostbuster-open,2556
12.txt,reuter,0,0.002095985819628822,ghostbuster-open,3133
189.txt,wp,0,0.015940272689133554,ghostbuster-open,1569
317.txt,wp,1,0.9035813622319108,ghostbuster-open,4573
766.txt,wp,0,0.0036445196385109908,ghostbuster-open,1647
4.txt,wp,0,0.06409582391792472,ghostbuster-open,2466
17.txt,reuter,0,0.0014214866254882983,ghostbuster-open,3317
10.txt,reuter,0,0.0010582365456941322,ghostbuster-open,2487
20.txt,reuter,1,0.9981016388403307,ghostbuster-open,3691
12.txt,reuter,1,0.9999126734613848,ghostbuster-open,3034
72.txt,essay,0,3.5643500706976844e-07,ghostbuster-open,3600
16.txt,reuter,0,0.01953876672659056,ghostbuster-open,3747
485.txt,essay,1,0.9967292721707659,ghostbuster-open,4281
730.txt,essay,0,5.197896682912914e-06,ghostbuster-open,21264
48.txt,essay,0,4.280387586197627e-16,ghostbuster-open,13565
137.txt,essay,0,2.598407760916586e-16,ghostbuster-open,2559
793.txt,essay,1,0.9998116720166724,ghostbuster-open,4431
761.txt,essay,0,1.8735768857476267e-05,ghostbuster-open,1867
52.txt,wp,1,0.9765392081693915,ghostbuster-open,4762
853.txt,wp,1,0.8757270370901354,ghostbuster-open,2143
12.txt,reuter,1,0.9974503423400083,ghostbuster-open,3652
4.txt,reuter,1,0.994800506371804,ghostbuster-open,3899
512.txt,wp,0,0.0024507325714000316,ghostbuster-open,3536
226.txt,essay,1,0.9275303887890953,ghostbuster-open,4316
604.txt,wp,1,0.9986653720334135,ghostbuster-open,3628
977.txt,wp,1,0.9997178435370222,ghostbuster-open,676
19.txt,reuter,1,0.9991600019765718,ghostbuster-open,4013
562.txt,essay,0,4.589751900944801e-05,ghostbuster-open,1792
763.txt,wp,0,0.00100888031306014,ghostbuster-open,3261
535.txt,essay,1,0.9999441400700588,ghostbuster-open,2905
493.txt,wp,1,0.9948481083538321,ghostbuster-open,4247
546.txt,wp,0,0.0048224337586570175,ghostbuster-open,2813
19.txt,reuter,0,0.00025022934713921015,ghostbuster-open,3527
14.txt,reuter,1,0.9871102695509805,ghostbuster-open,3041
436.txt,wp,0,0.00176086416095248,ghostbuster-open,4628
162.txt,essay,1,0.9620180321700958,ghostbuster-open,5382
287.txt,wp,1,0.9775650545429044,ghostbuster-open,3390
131.txt,essay,1,0.9930395973974001,ghostbuster-open,2711
462.txt,wp,0,0.05311673349763283,ghostbuster-open,761
8.txt,reuter,1,0.9991978725630405,ghostbuster-open,3404
16.txt,reuter,0,0.011240741077826666,ghostbuster-open,3593
182.txt,wp,0,0.0012826834544431656,ghostbuster-open,3640
3.txt,reuter,1,0.9999258917279397,ghostbuster-open,3202
13.txt,reuter,1,0.999720013544365,ghostbuster-open,3261
10.txt,reuter,0,0.019493965226415534,ghostbuster-open,3791
863.txt,wp,1,0.9901243026757273,ghostbuster-open,4449
843.txt,wp,0,0.0006776412401986648,ghostbuster-open,2769
570.txt,essay,0,4.994236523098379e-09,ghostbuster-open,3727
16.txt,reuter,1,0.9984618559154128,ghostbuster-open,4132
439.txt,essay,0,0.00010184724343504284,ghostbuster-open,3577
407.txt,wp,0,0.0038608827520491646,ghostbuster-open,3250
12.txt,reuter,0,0.008033773837742168,ghostbuster-open,3374
15.txt,reuter,0,0.14717842594771824,ghostbuster-open,2834
16.txt,reuter,0,0.00028913774435919144,ghostbuster-open,2757
15.txt,reuter,1,0.9994718803161604,ghostbuster-open,2897
287.txt,essay,1,0.9988497116644222,ghostbuster-open,2931
720.txt,wp,0,0.0014530298039849433,ghostbuster-open,4883
1.txt,wp,0,0.000841425206867012,ghostbuster-open,2907
622.txt,wp,1,0.8699092473502832,ghostbuster-open,5039
735.txt,wp,1,0.9994442121500737,ghostbuster-open,653
56.txt,essay,1,0.9987272371552034,ghostbuster-open,3431
10.txt,reuter,0,0.0028233296830750014,ghostbuster-open,2615
10.txt,reuter,1,0.9961331292228467,ghostbuster-open,3443
2.txt,reuter,1,0.9887883383384694,ghostbuster-open,3130
12.txt,reuter,0,0.005568920128909504,ghostbuster-open,3253
216.txt,wp,1,0.9986896068025016,ghostbuster-open,608
771.txt,essay,1,0.9997164482303983,ghostbuster-open,2805
7.txt,reuter,1,0.9938927683736416,ghostbuster-open,3173
13.txt,reuter,0,0.045203058340458305,ghostbuster-open,1482
407.txt,essay,1,0.999606921007306,ghostbuster-open,3081
703.txt,essay,1,0.9999655516391093,ghostbuster-open,3219
5.txt,reuter,0,0.0074197340958667216,ghostbuster-open,3595
5.txt,reuter,1,0.9968360551503143,ghostbuster-open,2440
10.txt,reuter,0,0.00032863780352550986,ghostbuster-open,2944
757.txt,wp,1,0.998714274017414,ghostbuster-open,2957
241.txt,wp,1,0.9980065146903743,ghostbuster-open,2453
406.txt,essay,0,6.819045618328514e-06,ghostbuster-open,2449
1.txt,reuter,0,0.010323718195112951,ghostbuster-open,3971
73.txt,essay,1,0.9915335238658992,ghostbuster-open,3209
14.txt,reuter,0,0.0009584728297033134,ghostbuster-open,3145
702.txt,wp,1,0.9288711936017571,ghostbuster-open,1667
120.txt,essay,1,0.9987884793656233,ghostbuster-open,3814
78.txt,essay,1,0.9999521036879301,ghostbuster-open,2737
3.txt,reuter,1,0.9966790456693365,ghostbuster-open,2477
973.txt,wp,1,0.9986534522862032,ghostbuster-open,646
513.txt,essay,0,5.733206158573517e-07,ghostbuster-open,1705
6.txt,reuter,0,0.000692276206268319,ghostbuster-open,3424
761.txt,wp,0,0.0030052909569739644,ghostbuster-open,3863
208.txt,essay,0,1.0523116872679347e-07,ghostbuster-open,3303
582.txt,essay,1,0.9977382443698823,ghostbuster-open,4615
798.txt,essay,0,1.2513399780875063e-11,ghostbuster-open,2241
41.txt,essay,1,0.9997234157806117,ghostbuster-open,5898
188.txt,essay,0,0.09746285719765617,ghostbuster-open,664
852.txt,wp,0,0.000531533708069323,ghostbuster-open,2950
361.txt,wp,0,0.00029751018995199745,ghostbuster-open,1002
727.txt,wp,0,4.458883412730902e-06,ghostbuster-open,1411
228.txt,essay,1,0.9992229156177179,ghostbuster-open,3516
911.txt,essay,0,1.4814822263515578e-07,ghostbuster-open,3408
18.txt,reuter,1,0.9992239595932514,ghostbuster-open,3480
683.txt,essay,1,0.9996923536029056,ghostbuster-open,3829
936.txt,essay,1,0.9996905460825453,ghostbuster-open,3304
966.txt,wp,1,0.8936787083478018,ghostbuster-open,1598
409.txt,essay,1,0.9995032361693914,ghostbuster-open,3125
4.txt,reuter,0,0.00397491309253469,ghostbuster-open,2699
10.txt,reuter,1,0.9993189605654228,ghostbuster-open,3537
453.txt,essay,1,0.9995550054045863,ghostbuster-open,5613
880.txt,wp,1,0.9999362950014727,ghostbuster-open,1167
16.txt,reuter,0,0.35030132178332585,ghostbuster-open,3048
584.txt,essay,1,0.8767797402807158,ghostbuster-open,4779
2.txt,reuter,0,0.0008961653102788642,ghostbuster-open,2753
728.txt,essay,0,1.7463486112869171e-12,ghostbuster-open,2542
6.txt,reuter,1,0.7691774208398277,ghostbuster-open,3511
445.txt,essay,1,0.9999025159594087,ghostbuster-open,4550
11.txt,reuter,0,0.0282197456286642,ghostbuster-open,1872
17.txt,reuter,1,0.9076649018571838,ghostbuster-open,2973
9.txt,reuter,1,0.9994598672956165,ghostbuster-open,2242
155.txt,wp,0,0.19918888973348028,ghostbuster-open,2532
176.txt,essay,1,0.9999883876824807,ghostbuster-open,2850
444.txt,wp,1,0.9973159142523926,ghostbuster-open,3979
399.txt,essay,0,1.4572556885716132e-06,ghostbuster-open,1802
684.txt,wp,0,8.880769143085854e-05,ghostbuster-open,3572
97.txt,wp,1,0.902354261384217,ghostbuster-open,4459
2.txt,wp,0,0.19026539349215704,ghostbuster-open,2568
13.txt,reuter,1,0.9825475829363679,ghostbuster-open,2137
499.txt,essay,1,0.9998995044812974,ghostbuster-open,2735
822.txt,wp,0,0.0018104099818327998,ghostbuster-open,2895
618.txt,wp,0,0.004408600966014002,ghostbuster-open,1498
211.txt,wp,0,0.0010766753857610147,ghostbuster-open,4132
2.txt,reuter,1,0.9985256485868355,ghostbuster-open,2668
3.txt,reuter,1,0.999463912763197,ghostbuster-open,2348
711.txt,essay,1,0.9987962323045505,ghostbuster-open,3811
459.txt,wp,1,0.997554330849615,ghostbuster-open,4309
865.txt,wp,0,0.00018991264263503284,ghostbuster-open,2546
732.txt,essay,1,0.9811388190342617,ghostbuster-open,3775
7.txt,reuter,1,0.9922272067589459,ghostbuster-open,4226
14.txt,reuter,0,0.006273365097281813,ghostbuster-open,2548
191.txt,essay,0,1.652473052315276e-14,ghostbuster-open,5787
954.txt,essay,0,0.0007311662927391054,ghostbuster-open,1725
